uuid,title,slide_url,paper_url
03a0af4c-de43-4fad-9b18-82c49be794cb,Non-Linear Operator Approximations for Initial Value Problems,iclr.cc/media/iclr-2022/Slides/7107.pdf,openreview.net/pdf?id=d2TT6gK9qZn
597e9a20-c545-4b6b-8f52-f5dde88cbb7f,Bag of Instances Aggregation Boosts Self-supervised Distillation,iclr.cc/media/iclr-2022/Slides/5909.pdf,openreview.net/pdf?id=N0uJGWDw21d
17fe4a32-fa0a-46ec-b5fb-18da6692ecc5,Geometric and Physical Quantities improve E(3) Equivariant Message Passing,iclr.cc/media/iclr-2022/Slides/6225.pdf,openreview.net/pdf?id=_xwr8gOBeV1
1020d5fe-0866-4a95-b498-ecffb1dd568c,Unsupervised Learning of Full-Waveform Inversion: Connecting CNN and Partial Differential Equation in a Loop,iclr.cc/media/iclr-2022/Slides/6618.pdf,openreview.net/pdf?id=izvwgBic9q
e5e5e4a3-633c-4062-99b4-7cbb14941149,Energy-Inspired Molecular Conformation Optimization,iclr.cc/media/iclr-2022/Slides/6692.pdf,openreview.net/pdf?id=7QfLW-XZTl
9e771eba-6463-4576-afa5-873201684fdc,Multi-Stage Episodic Control for Strategic Exploration in Text Games,iclr.cc/media/iclr-2022/Slides/6725.pdf,openreview.net/pdf?id=Ek7PSN7Y77z
246aacca-7cfd-4316-a1cd-597c1f0bbf9c,Fine-grained Differentiable Physics: A Yarn-level Model for Fabrics,iclr.cc/media/iclr-2022/Slides/7205.pdf,openreview.net/pdf?id=KPEFXR1HdIo
7a4c68e8-31d7-489a-b2fa-8533fd2b8e77,Message Passing Neural PDE Solvers,iclr.cc/media/iclr-2022/Slides/7134_K2f1MN8.pdf,openreview.net/pdf?id=vSix3HPYKSU
92f34b72-da18-4f1f-8ca4-b67c2a2536aa,TRAIL: Near-Optimal Imitation Learning with Suboptimal Data,iclr.cc/media/iclr-2022/Slides/6774.pdf,openreview.net/pdf?id=6q_2b6u0BnJ
0cc2a653-4757-463b-b6e8-6ebe623fdbd3,Learning Curves for Gaussian Process Regression with Power-Law Priors and Targets,iclr.cc/media/iclr-2022/Slides/6668.pdf,openreview.net/pdf?id=KeI9E-gsoB
6d4a9cf6-3b0f-42af-96ab-177278ae802d,Parallel Training of GRU Networks with a Multi-Grid Solver for Long Sequences,iclr.cc/media/iclr-2022/Slides/6016.pdf,openreview.net/pdf?id=N1WI0vJLER
44fa790e-06fb-46d0-9473-57e7da579909,"Machine Learning For Elliptic PDEs: Fast Rate Generalization Bound, Neural Scaling Law and Minimax Optimality",iclr.cc/media/iclr-2022/Slides/6547.pdf,openreview.net/pdf?id=mhYUBYNoGz
f6fa44e7-5609-493a-8443-4d9008d1ec3c,Discriminative Similarity for Data Clustering,iclr.cc/media/iclr-2022/Slides/6248.pdf,openreview.net/pdf?id=kj0_45Y4r9i
b3043431-043c-4171-aea4-3d0099ec5ba5,Surrogate Gap Minimization Improves Sharpness-Aware Training,iclr.cc/media/iclr-2022/Slides/6070.pdf,openreview.net/pdf?id=edONMAnhLu-
a7b73d9f-a117-4dda-8d7f-8ec7469e4bd5,Sparse DETR: Efficient End-to-End Object Detection with Learnable Sparsity,iclr.cc/media/iclr-2022/Slides/7017.pdf,openreview.net/pdf?id=RRGVCN8kjim
2c956f12-0732-4056-9d61-0410c8b178b6,Neural Parameter Allocation Search,iclr.cc/media/iclr-2022/Slides/6399.pdf,openreview.net/pdf?id=srtIXtySfT4
5c02c361-6155-4735-a539-42c14d463392,Extending the WILDS Benchmark for Unsupervised Adaptation,iclr.cc/media/iclr-2022/Slides/6963.pdf,openreview.net/pdf?id=z7p2V6KROOV
3eaf8e89-c5b3-4857-95b3-183f3ee013f5,On the benefits of maximum likelihood estimation for Regression and Forecasting,iclr.cc/media/iclr-2022/Slides/7096.pdf,openreview.net/pdf?id=zrW-LVXj2k1
64b9d8a1-b099-4984-9540-d9e2c9cd6562,Hybrid Random Features,iclr.cc/media/iclr-2022/Slides/6410.pdf,openreview.net/pdf?id=EMigfE6ZeS
