,index,title,slide_url,paper_url,filename
153,153,SAGA with Arbitrary Sampling,icml.cc/media/icml-2019/Slides/4673.pdf,proceedings.mlr.press/v97/qian19a/qian19a.pdf,153.pdf
154,154,Scalable Learning in Reproducing Kernel Krein Spaces,icml.cc/media/icml-2019/Slides/4717.pdf,proceedings.mlr.press/v97/oglic19a/oglic19a.pdf,154.pdf
155,155,Fingerprint Policy Optimisation for Robust Reinforcement Learning,icml.cc/media/icml-2019/Slides/4596.pdf,proceedings.mlr.press/v97/paul19a/paul19a.pdf,155.pdf
156,156,Learning from a Learner,icml.cc/media/icml-2019/Slides/5165.pdf,proceedings.mlr.press/v97/jacq19a/jacq19a.pdf,156.pdf
157,157,Formal Privacy for Functional Data with Gaussian Perturbations,icml.cc/media/icml-2019/Slides/4456.pdf,proceedings.mlr.press/v97/mirshani19a/mirshani19a.pdf,157.pdf
158,158,Composable Core-sets for Determinant Maximization: A Simple Near-Optimal Algorithm,icml.cc/media/icml-2019/Slides/5046.pdf,proceedings.mlr.press/v97/mahabadi19a/mahabadi19a.pdf,158.pdf
159,159,Dirichlet Simplex Nest and Geometric Inference,icml.cc/media/icml-2019/Slides/4719.pdf,proceedings.mlr.press/v97/yurochkin19b/yurochkin19b.pdf,159.pdf
160,160,Natural Analysts in Adaptive Data Analysis,icml.cc/media/icml-2019/Slides/4631.pdf,proceedings.mlr.press/v97/zrnic19a/zrnic19a.pdf,160.pdf
161,161,An Investigation into Neural Net Optimization via Hessian Eigenvalue Density,icml.cc/media/icml-2019/Slides/4686.pdf,proceedings.mlr.press/v97/ghorbani19b/ghorbani19b.pdf,161.pdf
162,162,Graph Matching Networks for Learning the Similarity of Graph Structured Objects,icml.cc/media/icml-2019/Slides/4840.pdf,proceedings.mlr.press/v97/li19d/li19d.pdf,162.pdf
163,163,CapsAndRuns: An Improved Method for Approximately Optimal Algorithm Configuration,icml.cc/media/icml-2019/Slides/4632.pdf,proceedings.mlr.press/v97/weisz19a/weisz19a.pdf,163.pdf
164,164,Decomposing feature-level variation with Covariate Gaussian Process Latent Variable Models,icml.cc/media/icml-2019/Slides/4994.pdf,proceedings.mlr.press/v97/martens19a/martens19a.pdf,164.pdf
165,165,Sublinear Time Nearest Neighbor Search over Generalized Weighted Space,icml.cc/media/icml-2019/Slides/5047.pdf,proceedings.mlr.press/v97/lei19a/lei19a.pdf,165.pdf
166,166,Differentiable Linearized ADMM,icml.cc/media/icml-2019/Slides/4687.pdf,proceedings.mlr.press/v97/xie19c/xie19c.pdf,166.pdf
167,167,Graphical-model based estimation and inference for differential privacy,icml.cc/media/icml-2019/Slides/4457.pdf,proceedings.mlr.press/v97/mckenna19a/mckenna19a.pdf,167.pdf
168,168,BayesNAS: A Bayesian Approach for Neural Architecture Search,icml.cc/media/icml-2019/Slides/4841.pdf,proceedings.mlr.press/v97/zhou19e/zhou19e.pdf,168.pdf
169,169,Collaborative Channel Pruning for Deep Networks,icml.cc/media/icml-2019/Slides/4544.pdf,proceedings.mlr.press/v97/peng19c/peng19c.pdf,169.pdf
170,170,Bayesian leave-one-out cross-validation for large data,icml.cc/media/icml-2019/Slides/4720.pdf,proceedings.mlr.press/v97/magnusson19a/magnusson19a.pdf,170.pdf
171,171,Learning Action Representations for Reinforcement Learning,icml.cc/media/icml-2019/Slides/4522.pdf,proceedings.mlr.press/v97/chandak19a/chandak19a.pdf,171.pdf
172,172,Rao-Blackwellized Stochastic Gradients for Discrete Distributions,icml.cc/media/icml-2019/Slides/4721.pdf,proceedings.mlr.press/v97/liu19c/liu19c.pdf,172.pdf
173,173,"Same, Same But Different: Recovering Neural Network Quantization Error Through Weight Factorization",icml.cc/media/icml-2019/Slides/4545.pdf,proceedings.mlr.press/v97/meller19a/meller19a.pdf,173.pdf
174,174,Compressing Gradient Optimizers via Count-Sketches,icml.cc/media/icml-2019/Slides/5048.pdf,proceedings.mlr.press/v97/spring19a/spring19a.pdf,174.pdf
175,175,Active Manifolds: A non-linear analogue to Active Subspaces,icml.cc/media/icml-2019/Slides/4995.pdf,proceedings.mlr.press/v97/bridges19a/bridges19a.pdf,175.pdf
176,176,Set Transformer: A Framework for Attention-based Permutation-Invariant Neural Networks,icml.cc/media/icml-2019/Slides/4842.pdf,proceedings.mlr.press/v97/lee19d/lee19d.pdf,176.pdf
177,177,Leveraging Low-Rank Relations Between Surrogate Tasks in Structured Prediction,icml.cc/media/icml-2019/Slides/4633.pdf,proceedings.mlr.press/v97/luise19a/luise19a.pdf,177.pdf
178,178,Bayesian Counterfactual Risk Minimization,icml.cc/media/icml-2019/Slides/4523.pdf,proceedings.mlr.press/v97/london19a/london19a.pdf,178.pdf
179,179,Adaptive Stochastic Natural Gradient Method for One-Shot Neural Architecture Search,icml.cc/media/icml-2019/Slides/4688.pdf,proceedings.mlr.press/v97/akimoto19a/akimoto19a.pdf,179.pdf
180,180,White-box vs Black-box: Bayes Optimal Strategies for Membership Inference,icml.cc/media/icml-2019/Slides/4458.pdf,proceedings.mlr.press/v97/sablayrolles19a/sablayrolles19a.pdf,180.pdf
181,181,Shallow-Deep Networks: Understanding and Mitigating Network Overthinking,icml.cc/media/icml-2019/Slides/4843.pdf,proceedings.mlr.press/v97/kaya19a/kaya19a.pdf,181.pdf
182,182,An Optimal Private Stochastic-MAB Algorithm based on Optimal Private Stopping Rule,icml.cc/media/icml-2019/Slides/4459.pdf,proceedings.mlr.press/v97/sajed19a/sajed19a.pdf,182.pdf
183,183,A Quantitative Analysis of the Effect of Batch Normalization on Gradient Descent,icml.cc/media/icml-2019/Slides/4689.pdf,proceedings.mlr.press/v97/cai19a/cai19a.pdf,183.pdf
184,184,Scalable Fair Clustering,icml.cc/media/icml-2019/Slides/5049.pdf,proceedings.mlr.press/v97/backurs19a/backurs19a.pdf,184.pdf
185,185,GDPP: Learning Diverse Generations using Determinantal Point Processes,icml.cc/media/icml-2019/Slides/4546.pdf,proceedings.mlr.press/v97/elfeki19a/elfeki19a.pdf,185.pdf
186,186,Neurally-Guided Structure Inference,icml.cc/media/icml-2019/Slides/4722.pdf,proceedings.mlr.press/v97/lu19b/lu19b.pdf,186.pdf
187,187,Optimal Minimal Margin Maximization with Boosting,icml.cc/media/icml-2019/Slides/4996.pdf,proceedings.mlr.press/v97/mathiasen19a/mathiasen19a.pdf,187.pdf
188,188,Per-Decision Option Discounting,icml.cc/media/icml-2019/Slides/4524.pdf,proceedings.mlr.press/v97/harutyunyan19a/harutyunyan19a.pdf,188.pdf
189,189,Training Well-Generalizing Classifiers for Fairness Metrics and Other Data-Dependent Constraints,icml.cc/media/icml-2019/Slides/4634.pdf,proceedings.mlr.press/v97/cotter19b/cotter19b.pdf,189.pdf
190,190,The Effect of Network Width on Stochastic Gradient Descent and Generalization: an Empirical Study,icml.cc/media/icml-2019/Slides/4690.pdf,proceedings.mlr.press/v97/park19b/park19b.pdf,190.pdf
191,191,Generalized Linear Rule Models,icml.cc/media/icml-2019/Slides/4997.pdf,proceedings.mlr.press/v97/wei19a/wei19a.pdf,191.pdf
192,192,Sublinear Space Private Algorithms Under the Sliding Window Model,icml.cc/media/icml-2019/Slides/4460.pdf,proceedings.mlr.press/v97/upadhyay19a/upadhyay19a.pdf,192.pdf
193,193,Graph U-Nets,icml.cc/media/icml-2019/Slides/4844.pdf,proceedings.mlr.press/v97/gao19a/gao19a.pdf,193.pdf
194,194,Bayesian Joint Spike-and-Slab Graphical Lasso,icml.cc/media/icml-2019/Slides/4723.pdf,proceedings.mlr.press/v97/li19h/li19h.pdf,194.pdf
195,195,Conditional Gradient Methods via Stochastic Path-Integrated Differential Estimator,icml.cc/media/icml-2019/Slides/5050.pdf,proceedings.mlr.press/v97/yurtsever19b/yurtsever19b.pdf,195.pdf
196,196,Tighter Problem-Dependent Regret Bounds in Reinforcement Learning without Domain Knowledge using Value Function Bounds,icml.cc/media/icml-2019/Slides/4525.pdf,proceedings.mlr.press/v97/zanette19a/zanette19a.pdf,196.pdf
197,197,Optimality Implies Kernel Sum Classifiers are Statistically Efficient,icml.cc/media/icml-2019/Slides/4635.pdf,proceedings.mlr.press/v97/meyer19a/meyer19a.pdf,197.pdf
198,198,Co-Representation Network for Generalized Zero-Shot Learning,icml.cc/media/icml-2019/Slides/4547.pdf,proceedings.mlr.press/v97/zhang19l/zhang19l.pdf,198.pdf
199,199,SATNet: Bridging deep learning and logical reasoning using a differentiable satisfiability solver,icml.cc/media/icml-2019/Slides/4845.pdf,proceedings.mlr.press/v97/wang19e/wang19e.pdf,199.pdf
200,200,A Theory of Regularized Markov Decision Processes,icml.cc/media/icml-2019/Slides/4526.pdf,proceedings.mlr.press/v97/geist19a/geist19a.pdf,200.pdf
201,201,GEOMetrics: Exploiting Geometric Structure for Graph-Encoded Objects,icml.cc/media/icml-2019/Slides/4548.pdf,proceedings.mlr.press/v97/smith19a/smith19a.pdf,201.pdf
202,202,Rotation Invariant Householder Parameterization for Bayesian PCA,icml.cc/media/icml-2019/Slides/4724.pdf,proceedings.mlr.press/v97/nirwan19a/nirwan19a.pdf,202.pdf
203,203,"Fast Incremental von Neumann Graph Entropy Computation: Theory, Algorithm, and Applications",icml.cc/media/icml-2019/Slides/4998.pdf,proceedings.mlr.press/v97/chen19j/chen19j.pdf,203.pdf
204,204,Area Attention,icml.cc/media/icml-2019/Slides/4846.pdf,proceedings.mlr.press/v97/li19e/li19e.pdf,204.pdf
205,205,A Framework for Bayesian Optimization in Embedded Subspaces,icml.cc/media/icml-2019/Slides/4725.pdf,proceedings.mlr.press/v97/nayebi19a/nayebi19a.pdf,205.pdf
206,206,Static Automatic Batching In TensorFlow,icml.cc/media/icml-2019/Slides/5052.pdf,proceedings.mlr.press/v97/agarwal19a/agarwal19a.pdf,206.pdf
207,207,Beyond Backprop: Online Alternating Minimization with Auxiliary Variables,icml.cc/media/icml-2019/Slides/4692.pdf,proceedings.mlr.press/v97/choromanska19a/choromanska19a.pdf,207.pdf
208,208,Variational Inference for sparse network reconstruction from count data,icml.cc/media/icml-2019/Slides/4999.pdf,proceedings.mlr.press/v97/chiquet19a/chiquet19a.pdf,208.pdf
209,209,Discovering Options for Exploration by Minimizing Cover Time,icml.cc/media/icml-2019/Slides/4527.pdf,proceedings.mlr.press/v97/jinnai19b/jinnai19b.pdf,209.pdf
210,210,Low Latency Privacy Preserving Inference,icml.cc/media/icml-2019/Slides/4462.pdf,proceedings.mlr.press/v97/brutzkus19a/brutzkus19a.pdf,210.pdf
211,211,EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks,icml.cc/media/icml-2019/Slides/4549.pdf,proceedings.mlr.press/v97/tan19a/tan19a.pdf,211.pdf
212,212,Weak Detection of Signal in the Spiked Wigner Model,icml.cc/media/icml-2019/Slides/4637.pdf,proceedings.mlr.press/v97/chung19a/chung19a.pdf,212.pdf
213,213,Rademacher Complexity for Adversarially Robust Generalization,icml.cc/media/icml-2019/Slides/4638.pdf,proceedings.mlr.press/v97/yin19b/yin19b.pdf,213.pdf
214,214,Convolutional Poisson Gamma Belief Network,icml.cc/media/icml-2019/Slides/4726.pdf,proceedings.mlr.press/v97/wang19b/wang19b.pdf,214.pdf
215,215,Communication Complexity in Locally Private Distribution Estimation and Heavy Hitters,icml.cc/media/icml-2019/Slides/4463.pdf,proceedings.mlr.press/v97/acharya19c/acharya19c.pdf,215.pdf
216,216,Improving Neural Network Quantization without Retraining using Outlier Channel Splitting,icml.cc/media/icml-2019/Slides/5053.pdf,proceedings.mlr.press/v97/zhao19c/zhao19c.pdf,216.pdf
217,217,SWALP : Stochastic Weight Averaging in Low Precision Training,icml.cc/media/icml-2019/Slides/4693.pdf,proceedings.mlr.press/v97/yang19d/yang19d.pdf,217.pdf
218,218,Policy Certificates: Towards Accountable Reinforcement Learning,icml.cc/media/icml-2019/Slides/4528.pdf,proceedings.mlr.press/v97/dann19a/dann19a.pdf,218.pdf
219,219,The Evolved Transformer,icml.cc/media/icml-2019/Slides/4847.pdf,proceedings.mlr.press/v97/so19a/so19a.pdf,219.pdf
220,220,Geometry Aware Convolutional Filters for Omnidirectional Images Representation,icml.cc/media/icml-2019/Slides/4550.pdf,proceedings.mlr.press/v97/khasanova19a/khasanova19a.pdf,220.pdf
221,221,Simplifying Graph Convolutional Networks,icml.cc/media/icml-2019/Slides/5000.pdf,proceedings.mlr.press/v97/wu19e/wu19e.pdf,221.pdf
222,222,Action Robust Reinforcement Learning and Applications in Continuous Control,icml.cc/media/icml-2019/Slides/4540.pdf,proceedings.mlr.press/v97/tessler19a/tessler19a.pdf,222.pdf
223,223,A Personalized Affective Memory Model for Improving Emotion Recognition,icml.cc/media/icml-2019/Slides/4551.pdf,proceedings.mlr.press/v97/barros19a/barros19a.pdf,223.pdf
224,224,Automatic Posterior Transformation for Likelihood-Free Inference,icml.cc/media/icml-2019/Slides/4727.pdf,proceedings.mlr.press/v97/greenberg19a/greenberg19a.pdf,224.pdf
225,225,Efficient optimization of loops and limits with randomized telescoping sums,icml.cc/media/icml-2019/Slides/4694.pdf,proceedings.mlr.press/v97/beatson19a/beatson19a.pdf,225.pdf
226,226,Provably efficient RL with Rich Observations via Latent State Decoding,icml.cc/media/icml-2019/Slides/4639.pdf,proceedings.mlr.press/v97/du19b/du19b.pdf,226.pdf
227,227,Jumpout : Improved Dropout for Deep Neural Networks with ReLUs,icml.cc/media/icml-2019/Slides/4848.pdf,proceedings.mlr.press/v97/wang19q/wang19q.pdf,227.pdf
228,228,Robust Influence Maximization for Hyperparametric Models,icml.cc/media/icml-2019/Slides/5001.pdf,proceedings.mlr.press/v97/kalimeris19a/kalimeris19a.pdf,228.pdf
229,229,Memory-Optimal Direct Convolutions for Maximizing Classification Accuracy in Embedded Applications,icml.cc/media/icml-2019/Slides/5054.pdf,proceedings.mlr.press/v97/gural19a/gural19a.pdf,229.pdf
230,230,Information-Theoretic Considerations in Batch Reinforcement Learning,icml.cc/media/icml-2019/Slides/4640.pdf,proceedings.mlr.press/v97/chen19e/chen19e.pdf,230.pdf
231,231,Active Learning for Decision-Making from Imbalanced Observational Data,icml.cc/media/icml-2019/Slides/4728.pdf,proceedings.mlr.press/v97/sundin19a/sundin19a.pdf,231.pdf
232,232,DL2: Training and Querying Neural Networks with Logic,icml.cc/media/icml-2019/Slides/5055.pdf,proceedings.mlr.press/v97/fischer19a/fischer19a.pdf,232.pdf
233,233,The Value Function Polytope in Reinforcement Learning,icml.cc/media/icml-2019/Slides/4530.pdf,proceedings.mlr.press/v97/dadashi19a/dadashi19a.pdf,233.pdf
234,234,"HyperGAN: A Generative Model for Diverse, Performant Neural Networks",icml.cc/media/icml-2019/Slides/5002.pdf,proceedings.mlr.press/v97/ratzlaff19a/ratzlaff19a.pdf,234.pdf
235,235,Benefits and Pitfalls of the Exponential Mechanism with Applications to Hilbert Spaces and Functional PCA,icml.cc/media/icml-2019/Slides/4465.pdf,proceedings.mlr.press/v97/awan19a/awan19a.pdf,235.pdf
236,236,Self-similar Epochs: Value in arrangement,icml.cc/media/icml-2019/Slides/4695.pdf,proceedings.mlr.press/v97/buchnik19a/buchnik19a.pdf,236.pdf
237,237,Temporal Gaussian Mixture Layer for Videos,icml.cc/media/icml-2019/Slides/4552.pdf,proceedings.mlr.press/v97/piergiovanni19a/piergiovanni19a.pdf,237.pdf
238,238,Stochastic Deep Networks,icml.cc/media/icml-2019/Slides/4849.pdf,proceedings.mlr.press/v97/de-bie19a/de-bie19a.pdf,238.pdf
239,239,On the Convergence and Robustness of Adversarial Training,icml.cc/media/icml-2019/Slides/4478.pdf,proceedings.mlr.press/v97/wang19i/wang19i.pdf,239.pdf
240,240,On Connected Sublevel Sets in Deep Learning,icml.cc/media/icml-2019/Slides/4380.pdf,proceedings.mlr.press/v97/nguyen19a/nguyen19a.pdf,240.pdf
241,241,The Odds are Odd: A Statistical Test for Detecting Adversarial Examples,icml.cc/media/icml-2019/Slides/4742.pdf,proceedings.mlr.press/v97/roth19a/roth19a.pdf,241.pdf
242,242,On the Linear Speedup Analysis of Communication Efficient Momentum SGD for Distributed Non-Convex Optimization,icml.cc/media/icml-2019/Slides/5080.pdf,proceedings.mlr.press/v97/yu19d/yu19d.pdf,242.pdf
243,243,Target Tracking for Contextual Bandits: Application to Demand Side Management,icml.cc/media/icml-2019/Slides/4413.pdf,proceedings.mlr.press/v97/bregere19a/bregere19a.pdf,243.pdf
244,244,Learning with Bad Training Data via Iterative Trimmed Loss Minimization,icml.cc/media/icml-2019/Slides/4479.pdf,proceedings.mlr.press/v97/shen19e/shen19e.pdf,244.pdf
245,245,FloWaveNet : A Generative Flow for Raw Audio,icml.cc/media/icml-2019/Slides/4808.pdf,proceedings.mlr.press/v97/kim19b/kim19b.pdf,245.pdf
246,246,Graph Convolutional Gaussian Processes,icml.cc/media/icml-2019/Slides/4874.pdf,proceedings.mlr.press/v97/walker19a/walker19a.pdf,246.pdf
247,247,Maximum Entropy-Regularized Multi-Goal Reinforcement Learning,icml.cc/media/icml-2019/Slides/4599.pdf,proceedings.mlr.press/v97/zhao19d/zhao19d.pdf,247.pdf
248,248,Efficient Amortised Bayesian Inference for Hierarchical and Nonlinear Dynamical Systems,icml.cc/media/icml-2019/Slides/4906.pdf,proceedings.mlr.press/v97/meeds19a/meeds19a.pdf,248.pdf
249,249,On discriminative learning of prediction uncertainty,icml.cc/media/icml-2019/Slides/4480.pdf,proceedings.mlr.press/v97/franc19a/franc19a.pdf,249.pdf
250,250,Stochastic Gradient Push for Distributed Deep Learning,icml.cc/media/icml-2019/Slides/5081.pdf,proceedings.mlr.press/v97/assran19a/assran19a.pdf,250.pdf
251,251,Adversarial Examples Are a Natural Consequence of Test Error in Noise,icml.cc/media/icml-2019/Slides/4381.pdf,proceedings.mlr.press/v97/gilmer19a/gilmer19a.pdf,251.pdf
252,252,Correlated bandits or: How to minimize mean-squared error online,icml.cc/media/icml-2019/Slides/4414.pdf,proceedings.mlr.press/v97/boda19a/boda19a.pdf,252.pdf
253,253,ME-Net: Towards Effective Adversarial Robustness with Matrix Estimation,icml.cc/media/icml-2019/Slides/4743.pdf,proceedings.mlr.press/v97/yang19e/yang19e.pdf,253.pdf
254,254,Imitating Latent Policies from Observation,icml.cc/media/icml-2019/Slides/4600.pdf,proceedings.mlr.press/v97/edwards19a/edwards19a.pdf,254.pdf
255,255,Asynchronous Batch Bayesian Optimisation with Improved Local Penalisation,icml.cc/media/icml-2019/Slides/4875.pdf,proceedings.mlr.press/v97/alvi19a/alvi19a.pdf,255.pdf
256,256,Are Generative Classifiers More Robust to Adversarial Attacks?,icml.cc/media/icml-2019/Slides/4809.pdf,proceedings.mlr.press/v97/li19a/li19a.pdf,256.pdf
257,257,A Multitask Multiple Kernel Learning Algorithm for Survival Analysis with Application to Cancer Biology,icml.cc/media/icml-2019/Slides/4907.pdf,proceedings.mlr.press/v97/dereli19a/dereli19a.pdf,257.pdf
258,258,"A Gradual, Semi-Discrete Approach to Generative Network Training via Explicit Wasserstein Minimization",icml.cc/media/icml-2019/Slides/4810.pdf,proceedings.mlr.press/v97/chen19h/chen19h.pdf,258.pdf
259,259,Fast and Flexible Inference of Joint Distributions from their Marginals,icml.cc/media/icml-2019/Slides/4908.pdf,proceedings.mlr.press/v97/frogner19a/frogner19a.pdf,259.pdf
260,260,Certified Adversarial Robustness via Randomized Smoothing,icml.cc/media/icml-2019/Slides/4744.pdf,proceedings.mlr.press/v97/cohen19c/cohen19c.pdf,260.pdf
261,261,Stay With Me: Lifetime Maximization Through Heteroscedastic Linear Bandits With Reneging,icml.cc/media/icml-2019/Slides/4415.pdf,proceedings.mlr.press/v97/hsieh19a/hsieh19a.pdf,261.pdf
262,262,GOODE: A Gaussian Off-The-Shelf Ordinary Differential Equation Solver,icml.cc/media/icml-2019/Slides/4876.pdf,proceedings.mlr.press/v97/john19a/john19a.pdf,262.pdf
263,263,Greedy Layerwise Learning Can Scale To ImageNet,icml.cc/media/icml-2019/Slides/4382.pdf,proceedings.mlr.press/v97/belilovsky19a/belilovsky19a.pdf,263.pdf
264,264,Understanding and Utilizing Deep Neural Networks Trained with Noisy Labels,icml.cc/media/icml-2019/Slides/4481.pdf,proceedings.mlr.press/v97/chen19g/chen19g.pdf,264.pdf
265,265,Collective Model Fusion for Multiple Black-Box Experts,icml.cc/media/icml-2019/Slides/5082.pdf,proceedings.mlr.press/v97/hoang19a/hoang19a.pdf,265.pdf
266,266,SOLAR: Deep Structured Representations for Model-Based Reinforcement Learning,icml.cc/media/icml-2019/Slides/4601.pdf,proceedings.mlr.press/v97/zhang19m/zhang19m.pdf,266.pdf
267,267,Does Data Augmentation Lead to Positive Margin?,icml.cc/media/icml-2019/Slides/4482.pdf,proceedings.mlr.press/v97/rajput19a/rajput19a.pdf,267.pdf
268,268,Dimension-Wise Importance Sampling Weight Clipping for Sample-Efficient Reinforcement Learning,icml.cc/media/icml-2019/Slides/4602.pdf,proceedings.mlr.press/v97/han19b/han19b.pdf,268.pdf
269,269,On the Impact of the Activation function on Deep Neural Networks Training,icml.cc/media/icml-2019/Slides/4383.pdf,proceedings.mlr.press/v97/hayou19a/hayou19a.pdf,269.pdf
270,270,Disentangling Disentanglement in Variational Autoencoders,icml.cc/media/icml-2019/Slides/4811.pdf,proceedings.mlr.press/v97/mathieu19a/mathieu19a.pdf,270.pdf
271,271,"Imperceptible, Robust, and Targeted Adversarial Examples for Automatic Speech Recognition",icml.cc/media/icml-2019/Slides/4745.pdf,proceedings.mlr.press/v97/qin19a/qin19a.pdf,271.pdf
272,272,Cognitive model priors for predicting human decisions,icml.cc/media/icml-2019/Slides/4909.pdf,proceedings.mlr.press/v97/peterson19a/peterson19a.pdf,272.pdf
273,273,"Garbage In, Reward Out: Bootstrapping Exploration in Multi-Armed Bandits",icml.cc/media/icml-2019/Slides/4416.pdf,proceedings.mlr.press/v97/kveton19a/kveton19a.pdf,273.pdf
274,274,Overcoming Mean-Field Approximations in Recurrent Gaussian Process Models,icml.cc/media/icml-2019/Slides/4877.pdf,proceedings.mlr.press/v97/ialongo19a/ialongo19a.pdf,274.pdf
275,275,Trading Redundancy for Communication: Speeding up Distributed SGD for Non-convex Optimization,icml.cc/media/icml-2019/Slides/5083.pdf,proceedings.mlr.press/v97/haddadpour19a/haddadpour19a.pdf,275.pdf
276,276,Robust Learning from Untrusted Sources,icml.cc/media/icml-2019/Slides/4483.pdf,proceedings.mlr.press/v97/konstantinov19a/konstantinov19a.pdf,276.pdf
277,277,Estimating Information Flow in Deep Neural Networks,icml.cc/media/icml-2019/Slides/4384.pdf,proceedings.mlr.press/v97/goldfeld19a/goldfeld19a.pdf,277.pdf
278,278,Beating Stochastic and Adversarial Semi-bandits Optimally and Simultaneously,icml.cc/media/icml-2019/Slides/4417.pdf,proceedings.mlr.press/v97/zimmert19a/zimmert19a.pdf,278.pdf
279,279,Conditioning by adaptive sampling for robust design,icml.cc/media/icml-2019/Slides/4910.pdf,proceedings.mlr.press/v97/brookes19a/brookes19a.pdf,279.pdf
280,280,Learning Novel Policies For Tasks,icml.cc/media/icml-2019/Slides/4604.pdf,proceedings.mlr.press/v97/zhang19q/zhang19q.pdf,280.pdf
281,281,A Wrapped Normal Distribution on Hyperbolic Space for Gradient-Based Learning,icml.cc/media/icml-2019/Slides/4813.pdf,proceedings.mlr.press/v97/nagano19a/nagano19a.pdf,281.pdf
282,282,End-to-End Probabilistic Inference for Nonstationary Audio Analysis,icml.cc/media/icml-2019/Slides/4879.pdf,proceedings.mlr.press/v97/wilkinson19a/wilkinson19a.pdf,282.pdf
283,283,Wasserstein Adversarial Examples via Projected Sinkhorn Iterations,icml.cc/media/icml-2019/Slides/4747.pdf,proceedings.mlr.press/v97/wong19a/wong19a.pdf,283.pdf
284,284,SELFIE: Refurbishing Unclean Samples for Robust Deep Learning,icml.cc/media/icml-2019/Slides/4484.pdf,proceedings.mlr.press/v97/song19b/song19b.pdf,284.pdf
285,285,Direct Uncertainty Prediction for Medical Second Opinions,icml.cc/media/icml-2019/Slides/4911.pdf,proceedings.mlr.press/v97/raghu19a/raghu19a.pdf,285.pdf
286,286,Compressed Factorization: Fast and Accurate Low-Rank Factorization of Compressively-Sensed Data,icml.cc/media/icml-2019/Slides/5085.pdf,proceedings.mlr.press/v97/sharan19a/sharan19a.pdf,286.pdf
287,287,The Anisotropic Noise in Stochastic Gradient Descent: Its Behavior of Escaping from Sharp Minima and Regularization Effects,icml.cc/media/icml-2019/Slides/4385.pdf,proceedings.mlr.press/v97/zhu19e/zhu19e.pdf,287.pdf
288,288,Noisy Dual Principal Component Pursuit,icml.cc/media/icml-2019/Slides/5086.pdf,proceedings.mlr.press/v97/ding19b/ding19b.pdf,288.pdf
289,289,Characterizing Well-Behaved vs. Pathological Deep Neural Networks,icml.cc/media/icml-2019/Slides/4386.pdf,proceedings.mlr.press/v97/labatie19a/labatie19a.pdf,289.pdf
290,290,Taming MAML: Efficient unbiased meta-reinforcement learning,icml.cc/media/icml-2019/Slides/4605.pdf,proceedings.mlr.press/v97/liu19g/liu19g.pdf,290.pdf
291,291,Dynamic Measurement Scheduling for Event Forecasting using Deep RL,icml.cc/media/icml-2019/Slides/4912.pdf,proceedings.mlr.press/v97/chang19a/chang19a.pdf,291.pdf
292,292,Zeno: Distributed Stochastic Gradient Descent with Suspicion-based Fault-tolerance,icml.cc/media/icml-2019/Slides/4485.pdf,proceedings.mlr.press/v97/xie19b/xie19b.pdf,292.pdf
293,293,Online Learning to Rank with Features,icml.cc/media/icml-2019/Slides/4419.pdf,proceedings.mlr.press/v97/li19f/li19f.pdf,293.pdf
294,294,Emerging Convolutions for Generative Normalizing Flows,icml.cc/media/icml-2019/Slides/4814.pdf,proceedings.mlr.press/v97/hoogeboom19a/hoogeboom19a.pdf,294.pdf
295,295,Transferable Clean-Label Poisoning Attacks on Deep Neural Nets,icml.cc/media/icml-2019/Slides/4748.pdf,proceedings.mlr.press/v97/zhu19a/zhu19a.pdf,295.pdf
296,296,Deep Gaussian Processes with Importance-Weighted Variational Inference,icml.cc/media/icml-2019/Slides/4880.pdf,proceedings.mlr.press/v97/salimbeni19a/salimbeni19a.pdf,296.pdf
297,297,On the Design of Estimators for Bandit Off-Policy Evaluation,icml.cc/media/icml-2019/Slides/4420.pdf,proceedings.mlr.press/v97/vlassis19a/vlassis19a.pdf,297.pdf
298,298,Self-Supervised Exploration via Disagreement,icml.cc/media/icml-2019/Slides/4606.pdf,proceedings.mlr.press/v97/pathak19a/pathak19a.pdf,298.pdf
299,299,Understanding Geometry of Encoder-Decoder CNNs,icml.cc/media/icml-2019/Slides/4387.pdf,proceedings.mlr.press/v97/ye19a/ye19a.pdf,299.pdf
300,300,Automated Model Selection with Bayesian Quadrature,icml.cc/media/icml-2019/Slides/4881.pdf,proceedings.mlr.press/v97/chai19a/chai19a.pdf,300.pdf
301,301,Learning a Compressed Sensing Measurement Matrix via Gradient Unrolling,icml.cc/media/icml-2019/Slides/5087.pdf,proceedings.mlr.press/v97/wu19b/wu19b.pdf,301.pdf
302,302,A Large-Scale Study on Regularization and Normalization in GANs,icml.cc/media/icml-2019/Slides/4815.pdf,proceedings.mlr.press/v97/kurach19a/kurach19a.pdf,302.pdf
303,303,Parameter efficient training of deep convolutional neural networks by dynamic sparse reparameterization,icml.cc/media/icml-2019/Slides/4913.pdf,proceedings.mlr.press/v97/mostafa19a/mostafa19a.pdf,303.pdf
304,304,Concentration Inequalities for Conditional Value at Risk,icml.cc/media/icml-2019/Slides/4486.pdf,proceedings.mlr.press/v97/thomas19a/thomas19a.pdf,304.pdf
305,305,Efficient Off-Policy Meta-Reinforcement Learning via Probabilistic Context Variables,icml.cc/media/icml-2019/Slides/4607.pdf,proceedings.mlr.press/v97/rakelly19a/rakelly19a.pdf,305.pdf
